500	0	0	0	1	0	0	0	0	0
22	0	1	11	0	0	0.0003	0.0001	-5.0014	0	0	0.0156	0.0007	911.7603
23	0	1	11	0	0	-0.0001	0.0004	-4.9949	0	0	-0.0130	0.0057	909.2470
24	0	1	11	0	0	0.0005	-0.0011	-4.9997	0	0	0.0434	-0.0148	910.6366
25	0	1	11	0	0	-0.0000	0.0010	-5.0007	0	0	0.0072	0.0142	910.3693
26	0	1	11	0	0	0.0003	0.0003	-4.9942	0	0	0.0251	0.0035	911.3090
27	0	1	11	0	0	-0.0000	-0.0030	-4.9889	0	0	-0.0023	-0.0392	912.1270
28	0	1	11	0	0	-0.0001	-0.0014	-4.9974	0	0	0.0029	-0.0180	910.3382
29	0	1	11	0	0	0.0011	0.0007	-5.0003	0	0	0.0828	0.0094	910.2706
30	0	1	11	0	0	-0.0005	0.0014	-5.0046	0	0	-0.0373	0.0195	911.4477
31	0	1	11	0	0	-0.0006	-0.0009	-4.9979	0	0	-0.0492	-0.0122	910.9406
32	0	1	11	0	0	0.0005	-0.0020	-4.9941	0	0	0.0419	-0.0268	911.4559
33	0	1	11	0	0	-0.0007	0.0010	-5.0009	0	0	-0.0505	0.0126	910.5614
34	0	1	11	0	0	0.0001	0.0000	-5.0019	0	0	0.0116	0.0003	912.1642
35	0	1	11	0	0	-0.0002	-0.0017	-4.9969	0	0	-0.0157	-0.0233	910.5723
36	0	1	11	0	0	-0.0003	-0.0003	-4.9982	0	0	-0.0206	-0.0036	909.3983
37	0	1	11	0	0	0.0008	0.0003	-5.0043	0	0	0.0619	0.0043	911.6689
38	0	1	11	0	0	0.0001	-0.0008	-4.9871	0	0	0.0071	-0.0112	911.6096
39	0	1	11	0	0	0.0002	0.0002	-4.9975	0	0	0.0172	0.0023	910.9319
40	0	1	11	0	0	-0.0000	0.0008	-4.9985	0	0	-0.0072	0.0102	910.6251
41	0	1	11	0	0	0.0001	0.0016	-5.0043	0	0	-0.0033	0.0207	909.4765
42	0	1	11	0	0	-0.0003	0.0014	-5.0022	0	0	-0.0292	0.0186	911.5036
43	0	1	11	0	0	-0.0001	-0.0005	-4.9869	0	0	-0.0086	-0.0058	910.7098
44	0	1	11	0	0	0.0004	-0.0011	-4.9974	0	0	0.0387	-0.0142	910.8512
45	0	1	11	0	0	-0.0006	0.0001	-5.0013	0	0	-0.0494	0.0019	912.4438
46	0	1	11	0	0	-0.0003	-0.0005	-5.0014	0	0	-0.0132	-0.0072	910.8724
47	0	1	11	0	0	0.0001	-0.0002	-5.0071	0	0	0.0072	-0.0030	910.8372
48	0	1	11	0	0	0.0002	0.0030	-5.0065	0	0	0.0148	0.0410	910.8617
49	0	1	11	0	0	0.0001	0.0016	-5.0046	0	0	0.0147	0.0207	911.3140
50	0	1	11	0	0	-0.0006	-0.0002	-4.9932	0	0	-0.0523	-0.0035	910.7181
51	0	1	11	0	0	0.0007	0.0011	-4.9956	0	0	0.0599	0.0138	911.3984
52	0	1	11	0	0	-0.0008	-0.0004	-4.9980	0	0	-0.0659	-0.0059	911.8126
53	0	1	11	0	0	-0.0004	-0.0007	-5.0044	0	0	-0.0409	-0.0084	909.3254
54	0	1	11	0	0	0.0002	-0.0010	-5.0126	0	0	0.0209	-0.0133	911.5316
55	0	1	11	0	0	-0.0005	-0.0014	-4.9975	0	0	-0.0395	-0.0197	912.1367
56	0	1	11	0	0	-0.0006	-0.0011	-4.9988	0	0	-0.0532	-0.0140	910.3372
57	0	1	11	0	0	0.0002	-0.0007	-5.0050	0	0	0.0089	-0.0094	910.1252
58	0	1	11	0	0	0.0012	0.0003	-5.0016	0	0	0.0962	0.0046	910.1423
59	0	1	11	0	0	0.0006	0.0005	-4.9993	0	0	0.0483	0.0063	912.2072
60	0	1	11	0	0	-0.0002	-0.0028	-5.0009	0	0	-0.0163	-0.0367	910.3099
61	0	1	11	0	0	-0.0000	-0.0012	-5.0017	0	0	-0.0062	-0.0170	910.6583
62	0	1	11	0	0	-0.0003	-0.0006	-4.9987	0	0	-0.0224	-0.0073	912.0033
63	0	1	11	0	0	-0.0004	-0.0000	-5.0049	0	0	-0.0382	0.0003	913.5506
64	0	1	11	0	0	0.0003	-0.0001	-4.9965	0	0	0.0150	-0.0024	911.1882
65	0	1	11	0	0	0.0001	-0.0005	-4.9962	0	0	0.0100	-0.0071	910.2508
66	0	1	11	0	0	0.0002	0.0019	-4.9916	0	0	0.0131	0.0253	911.3623
67	0	1	11	0	0	-0.0006	-0.0004	-5.0013	0	0	-0.0508	-0.0048	910.2150
68	0	1	11	0	0	0.0004	0.0014	-5.0023	0	0	0.0415	0.0181	910.3720
69	0	1	11	0	0	0.0002	0.0006	-4.9994	0	0	0.0170	0.0075	912.4499
70	0	1	11	0	0	0.0001	-0.0015	-5.0108	0	0	0.0045	-0.0194	910.2717
71	0	1	11	0	0	0.0003	-0.0018	-5.0008	0	0	0.0306	-0.0235	912.2452
72	0	1	11	0	0	-0.0003	-0.0022	-5.0037	0	0	-0.0192	-0.0279	912.5446
73	0	1	11	0	0	-0.0002	-0.0003	-5.0040	0	0	-0.0191	-0.0029	911.2277
74	0	1	11	0	0	0.0001	-0.0014	-4.9948	0	0	0.0054	-0.0182	914.0451
75	0	1	11	0	0	-0.0005	0.0010	-5.0061	0	0	-0.0342	0.0130	911.8181
76	0	1	11	0	0	-0.0004	0.0005	-4.9994	0	0	-0.0330	0.0068	911.4126
77	0	1	11	0	0	0.0001	0.0007	-5.0015	0	0	0.0123	0.0094	912.2120
78	0	1	11	0	0	-0.0008	-0.0005	-4.9967	0	0	-0.0540	-0.0068	911.0471
79	0	1	11	0	0	-0.0003	0.0003	-4.9962	0	0	-0.0185	0.0034	910.3683
80	0	1	11	0	0	0.0002	-0.0005	-4.9969	0	0	0.0190	-0.0062	911.8899
81	0	1	11	0	0	0.0003	-0.0013	-5.0054	0	0	0.0194	-0.0175	909.5852
82	0	1	11	0	0	0.0003	-0.0016	-4.9929	0	0	0.0239	-0.0221	911.9150
83	0	1	11	0	0	0.0000	0.0025	-5.0029	0	0	0.0045	0.0326	910.4055
84	0	1	11	0	0	-0.0006	0.0008	-5.0017	0	0	-0.0431	0.0106	911.8408
85	0	1	11	0	0	0.0008	-0.0007	-4.9954	0	0	0.0596	-0.0095	910.0331
86	0	1	11	0	0	-0.0004	0.0006	-4.9980	0	0	-0.0248	0.0074	910.7069
87	0	1	11	0	0	-0.0013	-0.0016	-5.0030	0	0	-0.1093	-0.0208	909.1960
88	0	1	11	0	0	0.0006	-0.0004	-4.9956	0	0	0.0490	-0.0057	911.3244
89	0	1	11	0	0	-0.0003	-0.0015	-4.9934	0	0	-0.0208	-0.0200	912.4055
90	0	1	11	0	0	-0.0007	0.0000	-4.9949	0	0	-0.0559	-0.0006	912.1462
91	0	1	11	0	0	0.0002	0.0006	-5.0047	0	0	0.0142	0.0075	909.8850
92	0	1	11	0	0	-0.0003	-0.0007	-5.0007	0	0	-0.0188	-0.0087	910.8792
93	0	1	11	0	0	-0.0003	0.0020	-5.0067	0	0	-0.0208	0.0264	909.1190
94	0	1	11	0	0	-0.0001	-0.0007	-4.9992	0	0	-0.0006	-0.0089	910.0294
95	0	1	11	0	0	-0.0004	-0.0001	-5.0040	0	0	-0.0309	-0.0023	911.0998
96	0	1	11	0	0	-0.0000	-0.0004	-4.9968	0	0	0.0002	-0.0057	910.6609
97	0	1	11	0	0	-0.0003	0.0005	-5.0025	0	0	-0.0198	0.0073	911.1481
98	0	1	11	0	0	-0.0001	-0.0001	-5.0035	0	0	-0.0037	-0.0018	911.0119
99	0	1	11	0	0	0.0006	0.0004	-5.0021	0	0	0.0550	0.0060	912.4342
100	0	1	11	0	0	0.0000	0.0025	-5.0029	0	0	0.0027	0.0329	910.9375
101	0	1	11	0	0	0.0002	0.0016	-5.0017	0	0	0.0254	0.0217	910.4007
102	0	1	11	0	0	-0.0011	0.0006	-4.9986	0	0	-0.0843	0.0075	910.4301
103	0	1	11	0	0	-0.0002	-0.0010	-4.9979	0	0	-0.0221	-0.0132	910.7314
104	0	1	11	0	0	-0.0003	-0.0003	-5.0047	0	0	-0.0193	-0.0045	912.7676
105	0	1	11	0	0	0.0009	-0.0026	-4.9937	0	0	0.0766	-0.0351	911.4658
106	0	1	11	0	0	0.0006	0.0015	-5.0019	0	0	0.0431	0.0201	910.7066
107	0	1	11	0	0	0.0002	0.0022	-5.0039	0	0	0.0148	0.0294	909.1859
108	0	1	11	0	0	0.0008	-0.0004	-5.0008	0	0	0.0626	-0.0053	911.5653
109	0	1	11	0	0	0.0003	0.0024	-5.0009	0	0	0.0310	0.0315	911.3483
110	0	1	11	0	0	-0.0002	-0.0012	-4.9999	0	0	-0.0175	-0.0155	911.9526
111	0	1	11	0	0	0.0003	-0.0015	-4.9922	0	0	0.0194	-0.0205	910.2617
112	0	1	11	0	0	-0.0000	-0.0014	-4.9976	0	0	-0.0024	-0.0191	911.7412
113	0	1	11	0	0	-0.0003	0.0017	-5.0074	0	0	-0.0182	0.0237	910.8398
114	0	1	11	0	0	-0.0001	-0.0010	-5.0008	0	0	-0.0113	-0.0133	911.2390
115	0	1	11	0	0	0.0001	-0.0020	-5.0024	0	0	0.0203	-0.0258	911.5010
116	0	1	11	0	0	-0.0003	0.0031	-4.9884	0	0	-0.0245	0.0408	911.1828
117	0	1	11	0	0	0.0001	-0.0009	-4.9922	0	0	0.0069	-0.0121	910.4624
118	0	1	11	0	0	0.0005	0.0026	-4.9993	0	0	0.0362	0.0344	910.2054
119	0	1	11	0	0	-0.0001	-0.0005	-5.0063	0	0	-0.0069	-0.0071	909.7548
120	0	1	11	0	0	-0.0002	-0.0002	-5.0012	0	0	-0.0188	-0.0034	912.8500
121	0	1	11	0	0	-0.0001	0.0007	-5.0037	0	0	-0.0037	0.0097	911.1903
122	0	1	11	0	0	0.0006	0.0001	-4.9992	0	0	0.0553	0.0011	912.4221
123	0	1	11	0	0	-0.0002	-0.0030	-4.9999	0	0	-0.0031	-0.0399	910.0988
124	0	1	11	0	0	-0.0001	-0.0017	-4.9901	0	0	-0.0050	-0.0227	911.9874
125	0	1	11	0	0	0.0002	0.0001	-4.9993	0	0	0.0165	0.0018	910.3988
126	0	1	11	0	0	-0.0001	-0.0031	-5.0027	0	0	-0.0028	-0.0410	909.8804
127	0	1	11	0	0	-0.0010	-0.0007	-5.0006	0	0	-0.0717	-0.0087	911.5316
128	0	1	11	0	0	0.0004	0.0007	-5.0009	0	0	0.0287	0.0093	911.3365
129	0	1	11	0	0	-0.0004	0.0000	-4.9987	0	0	-0.0429	0.0001	910.7789
130	0	1	11	0	0	-0.0005	0.0008	-4.9972	0	0	-0.0375	0.0113	909.3652
131	0	1	11	0	0	0.0008	0.0010	-4.9991	0	0	0.0600	0.0132	909.8731
132	0	1	11	0	0	-0.0001	-0.0001	-5.0041	0	0	-0.0094	-0.0018	910.9046
133	0	1	11	0	0	-0.0004	-0.0007	-5.0033	0	0	-0.0309	-0.0094	910.8884
134	0	1	11	0	0	-0.0001	-0.0012	-5.0010	0	0	-0.0057	-0.0170	910.0100
135	0	1	11	0	0	-0.0012	0.0004	-5.0067	0	0	-0.0935	0.0049	911.8101
136	0	1	11	0	0	-0.0002	0.0012	-5.0071	0	0	-0.0147	0.0153	912.4059
137	0	1	11	0	0	0.0002	-0.0008	-4.9975	0	0	0.0151	-0.0118	912.8629
138	0	1	11	0	0	0.0004	-0.0003	-4.9996	0	0	0.0402	-0.0046	909.7479
139	0	1	11	0	0	-0.0012	-0.0018	-4.9973	0	0	-0.1043	-0.0238	910.9676
140	0	1	11	0	0	-0.0000	-0.0017	-4.9947	0	0	0.0031	-0.0224	912.6120
141	0	1	11	0	0	0.0009	-0.0015	-4.9993	0	0	0.0697	-0.0207	912.2753
142	0	1	11	0	0	-0.0003	0.0001	-5.0013	0	0	-0.0260	0.0005	912.1438
143	0	1	11	0	0	-0.0006	-0.0003	-5.0036	0	0	-0.0487	-0.0050	909.9778
144	0	1	11	0	0	-0.0004	0.0013	-4.9962	0	0	-0.0236	0.0173	911.5264
145	0	1	11	0	0	-0.0003	-0.0005	-4.9954	0	0	-0.0414	-0.0070	912.1111
146	0	1	11	0	0	0.0001	0.0002	-4.9952	0	0	0.0053	0.0019	912.2815
147	0	1	11	0	0	0.0006	0.0010	-5.0044	0	0	0.0494	0.0130	911.5208
148	0	1	11	0	0	0.0006	0.0009	-4.9939	0	0	0.0371	0.0120	910.8571
149	0	1	11	0	0	0.0002	0.0005	-5.0012	0	0	0.0250	0.0064	908.3453
150	0	1	11	0	0	0.0004	0.0005	-5.0029	0	0	0.0337	0.0077	909.7620
151	0	1	11	0	0	0.0000	0.0006	-5.0018	0	0	0.0019	0.0080	912.2239
152	0	1	11	0	0	0.0002	-0.0008	-5.0043	0	0	0.0207	-0.0101	910.9856
153	0	1	11	0	0	-0.0012	-0.0005	-4.9982	0	0	-0.0893	-0.0071	911.5116
154	0	1	11	0	0	0.0004	0.0005	-4.9993	0	0	0.0242	0.0062	910.1808
155	0	1	11	0	0	0.0005	-0.0013	-4.9947	0	0	0.0305	-0.0173	912.0250
156	0	1	11	0	0	0.0004	0.0020	-5.0005	0	0	0.0248	0.0270	912.1765
157	0	1	11	0	0	0.0014	0.0011	-4.9921	0	0	0.1228	0.0142	910.4851
158	0	1	11	0	0	0.0003	-0.0020	-5.0043	0	0	0.0287	-0.0270	911.7307
159	0	1	11	0	0	-0.0002	0.0003	-4.9912	0	0	-0.0102	0.0037	911.3441
160	0	1	11	0	0	0.0006	0.0008	-4.9987	0	0	0.0505	0.0113	910.6319
161	0	1	11	0	0	-0.0002	0.0003	-5.0026	0	0	-0.0090	0.0048	911.2070
162	0	1	11	0	0	0.0000	-0.0007	-5.0003	0	0	0.0029	-0.0099	909.4615
163	0	1	11	0	0	0.0006	-0.0017	-4.9998	0	0	0.0334	-0.0236	912.2801
164	0	1	11	0	0	0.0002	-0.0036	-4.9919	0	0	0.0160	-0.0484	910.4052
165	0	1	11	0	0	0.0003	0.0005	-5.0012	0	0	0.0134	0.0072	911.3938
166	0	1	11	0	0	-0.0001	0.0015	-4.9968	0	0	-0.0166	0.0197	912.6411
167	0	1	11	0	0	-0.0019	0.0017	-4.9938	0	0	-0.1628	0.0233	911.4015
168	0	1	11	0	0	0.0002	-0.0004	-5.0051	0	0	0.0160	-0.0061	909.5765
169	0	1	11	0	0	-0.0007	0.0005	-5.0137	0	0	-0.0631	0.0071	911.0676
170	0	1	11	0	0	-0.0004	0.0006	-4.9968	0	0	-0.0402	0.0072	910.4661
171	0	1	11	0	0	0.0001	-0.0002	-5.0062	0	0	0.0233	-0.0037	913.8127
172	0	1	11	0	0	-0.0001	-0.0003	-4.9990	0	0	-0.0053	-0.0041	911.7214
173	0	1	11	0	0	-0.0009	0.0008	-4.9954	0	0	-0.0680	0.0107	911.9194
174	0	1	11	0	0	0.0002	0.0009	-4.9959	0	0	0.0144	0.0117	911.1681
175	0	1	11	0	0	-0.0004	0.0001	-4.9998	0	0	-0.0272	0.0018	911.2926
176	0	1	11	0	0	-0.0009	-0.0003	-4.9967	0	0	-0.0602	-0.0035	911.7893
177	0	1	11	0	0	0.0008	0.0006	-5.0001	0	0	0.0697	0.0078	911.4630
178	0	1	11	0	0	0.0005	0.0013	-5.0047	0	0	0.0427	0.0174	910.3340
179	0	1	11	0	0	-0.0001	0.0009	-5.0077	0	0	-0.0079	0.0109	911.5897
180	0	1	11	0	0	0.0002	0.0001	-4.9946	0	0	0.0195	0.0015	911.5689
181	0	1	11	0	0	0.0001	-0.0003	-5.0020	0	0	-0.0031	-0.0050	910.3260
182	0	1	11	0	0	0.0006	-0.0000	-5.0084	0	0	0.0550	0.0001	912.0659
183	0	1	11	0	0	0.0002	-0.0021	-5.0031	0	0	0.0316	-0.0282	908.6696
184	0	1	11	0	0	-0.0003	-0.0011	-5.0055	0	0	-0.0232	-0.0146	911.8853
185	0	1	11	0	0	0.0008	-0.0006	-4.9944	0	0	0.0577	-0.0082	911.7725
186	0	1	11	0	0	0.0003	-0.0008	-5.0025	0	0	0.0298	-0.0106	909.9058
187	0	1	11	0	0	0.0006	0.0000	-5.0041	0	0	0.0535	0.0004	911.2167
188	0	1	11	0	0	0.0005	0.0018	-4.9972	0	0	0.0448	0.0248	912.5504
189	0	1	11	0	0	-0.0003	0.0011	-4.9975	0	0	-0.0214	0.0157	910.7065
190	0	1	11	0	0	0.0001	0.0014	-5.0003	0	0	0.0137	0.0191	911.3334
191	0	1	11	0	0	-0.0003	-0.0000	-4.9984	0	0	-0.0334	-0.0009	911.9978
192	0	1	11	0	0	0.0007	-0.0000	-5.0027	0	0	0.0622	-0.0002	910.9424
193	0	1	11	0	0	-0.0002	-0.0000	-4.9960	0	0	-0.0129	0.0000	911.8217
194	0	1	11	0	0	0.0003	0.0015	-5.0092	0	0	0.0272	0.0194	912.3195
195	0	1	11	0	0	0.0005	-0.0006	-5.0044	0	0	0.0327	-0.0082	910.8028
196	0	1	11	0	0	0.0001	-0.0017	-4.9994	0	0	0.0075	-0.0221	911.0014
197	0	1	11	0	0	-0.0007	0.0021	-4.9964	0	0	-0.0467	0.0289	910.0887
198	0	1	11	0	0	-0.0002	-0.0011	-4.9931	0	0	-0.0151	-0.0145	911.5022
199	0	1	11	0	0	-0.0004	-0.0012	-5.0050	0	0	-0.0303	-0.0157	911.8345
200	0	1	11	0	0	0.0003	0.0005	-4.9941	0	0	0.0188	0.0073	911.4513
201	0	1	11	0	0	-0.0014	-0.0016	-4.9990	0	0	-0.1040	-0.0214	909.9555
202	0	1	11	0	0	0.0002	-0.0002	-4.9993	0	0	0.0187	-0.0024	911.7365
203	0	1	11	0	0	0.0002	-0.0008	-4.9931	0	0	0.0123	-0.0115	910.3571
204	0	1	11	0	0	0.0000	0.0023	-5.0069	0	0	-0.0031	0.0305	912.4118
205	0	1	11	0	0	-0.0001	-0.0019	-5.0030	0	0	-0.0076	-0.0250	909.7631
206	0	1	11	0	0	0.0004	-0.0010	-4.9978	0	0	0.0290	-0.0123	911.2106
207	0	1	11	0	0	0.0006	0.0009	-5.0001	0	0	0.0443	0.0115	912.2379
208	0	1	11	0	0	0.0000	-0.0022	-5.0028	0	0	0.0053	-0.0301	910.6338
209	0	1	11	0	0	0.0012	0.0012	-5.0086	0	0	0.1030	0.0152	911.4367
210	0	1	11	0	0	0.0009	-0.0007	-5.0057	0	0	0.0679	-0.0101	911.2826
211	0	1	11	0	0	-0.0002	-0.0015	-4.9994	0	0	-0.0178	-0.0202	911.8827
212	0	1	11	0	0	0.0004	0.0013	-4.9999	0	0	0.0321	0.0175	911.1991
213	0	1	11	0	0	0.0001	0.0002	-5.0053	0	0	0.0081	0.0019	909.9235
214	0	1	11	0	0	-0.0003	0.0007	-4.9975	0	0	-0.0174	0.0096	912.3616
215	0	1	11	0	0	0.0003	-0.0014	-4.9993	0	0	0.0168	-0.0190	908.6501
216	0	1	11	0	0	-0.0002	-0.0009	-4.9906	0	0	-0.0155	-0.0124	909.6203
217	0	1	11	0	0	-0.0004	0.0003	-5.0027	0	0	-0.0294	0.0035	911.9628
218	0	1	11	0	0	-0.0002	-0.0000	-4.9915	0	0	-0.0146	-0.0004	910.7733
219	0	1	11	0	0	0.0002	0.0001	-4.9971	0	0	0.0210	0.0011	911.8879
220	0	1	11	0	0	0.0001	0.0006	-5.0023	0	0	0.0081	0.0087	910.9811
221	0	1	11	0	0	0.0006	0.0006	-4.9980	0	0	0.0423	0.0085	910.4176
222	0	1	11	0	0	0.0002	0.0023	-5.0026	0	0	0.0208	0.0313	911.1856
223	0	1	11	0	0	0.0003	-0.0001	-4.9976	0	0	0.0252	-0.0008	911.6236
224	0	1	11	0	0	0.0003	0.0009	-5.0086	0	0	0.0261	0.0124	912.3313
225	0	1	11	0	0	0.0011	0.0003	-4.9954	0	0	0.1003	0.0041	911.3734
226	0	1	11	0	0	-0.0000	-0.0021	-5.0015	0	0	-0.0039	-0.0282	911.2700
227	0	1	11	0	0	0.0014	0.0007	-4.9970	0	0	0.1221	0.0098	908.9291
228	0	1	11	0	0	0.0011	0.0003	-5.0081	0	0	0.0977	0.0031	911.8791
229	0	1	11	0	0	-0.0005	-0.0002	-4.9952	0	0	-0.0465	-0.0024	912.1298
230	0	1	11	0	0	0.0004	0.0015	-4.9920	0	0	0.0285	0.0206	912.1158
231	0	1	11	0	0	0.0002	-0.0013	-5.0069	0	0	0.0240	-0.0165	911.0379
232	0	1	11	0	0	-0.0004	0.0010	-5.0012	0	0	-0.0359	0.0142	910.8483
233	0	1	11	0	0	0.0004	-0.0004	-5.0004	0	0	0.0322	-0.0053	910.9308
234	0	1	11	0	0	0.0009	-0.0020	-5.0019	0	0	0.0667	-0.0260	910.5294
235	0	1	11	0	0	0.0005	-0.0016	-4.9940	0	0	0.0382	-0.0214	909.7898
236	0	1	11	0	0	0.0001	-0.0009	-5.0016	0	0	0.0184	-0.0129	910.2516
237	0	1	11	0	0	0.0002	0.0023	-5.0004	0	0	0.0194	0.0315	911.2374
238	0	1	11	0	0	0.0002	-0.0002	-5.0027	0	0	0.0274	-0.0040	910.7149
239	0	1	11	0	0	-0.0007	0.0032	-5.0014	0	0	-0.0561	0.0430	911.4848
240	0	1	11	0	0	-0.0002	0.0004	-4.9944	0	0	-0.0219	0.0051	911.3558
241	0	1	11	0	0	0.0001	-0.0028	-4.9950	0	0	0.0130	-0.0375	910.3524
242	0	1	11	0	0	0.0004	-0.0020	-4.9965	0	0	0.0402	-0.0267	910.3612
243	0	1	11	0	0	-0.0005	-0.0015	-4.9977	0	0	-0.0316	-0.0207	909.5495
244	0	1	11	0	0	0.0001	-0.0014	-5.0030	0	0	0.0031	-0.0192	913.1133
245	0	1	11	0	0	-0.0002	-0.0006	-4.9967	0	0	-0.0167	-0.0084	910.4193
246	0	1	11	0	0	0.0009	-0.0010	-5.0019	0	0	0.0819	-0.0147	912.0108
247	0	1	11	0	0	-0.0005	0.0019	-5.0036	0	0	-0.0371	0.0258	912.6064
248	0	1	11	0	0	-0.0002	0.0001	-4.9959	0	0	-0.0071	0.0016	911.1929
249	0	1	11	0	0	0.0002	0.0003	-5.0032	0	0	0.0164	0.0041	909.7225
250	0	1	11	0	0	0.0001	-0.0006	-4.9957	0	0	0.0014	-0.0088	910.1285
251	0	1	11	0	0	-0.0003	0.0013	-5.0018	0	0	-0.0288	0.0174	911.0075
252	0	1	11	0	0	0.0001	-0.0024	-5.0002	0	0	0.0171	-0.0324	909.8617
253	0	1	11	0	0	0.0006	-0.0020	-4.9945	0	0	0.0450	-0.0264	910.2299
254	0	1	11	0	0	0.0002	-0.0000	-4.9975	0	0	0.0194	-0.0013	910.1553
255	0	1	11	0	0	0.0008	0.0033	-4.9989	0	0	0.0658	0.0448	911.3404
256	0	1	11	0	0	-0.0004	-0.0002	-5.0005	0	0	-0.0390	-0.0018	911.4408
257	0	1	11	0	0	-0.0011	-0.0001	-5.0051	0	0	-0.0834	-0.0022	911.2531
258	0	1	11	0	0	0.0001	-0.0024	-4.9950	0	0	0.0082	-0.0331	910.4143
259	0	1	11	0	0	0.0006	0.0004	-5.0003	0	0	0.0490	0.0054	910.8298
260	0	1	11	0	0	0.0003	0.0003	-5.0046	0	0	0.0293	0.0037	910.4824
261	0	1	11	0	0	-0.0003	-0.0005	-4.9983	0	0	-0.0100	-0.0066	909.3475
262	0	1	11	0	0	-0.0007	0.0012	-5.0020	0	0	-0.0649	0.0159	911.0002
263	0	1	11	0	0	0.0003	-0.0004	-4.9982	0	0	0.0169	-0.0048	910.0894
264	0	1	11	0	0	0.0002	-0.0011	-4.9943	0	0	0.0114	-0.0139	912.0074
265	0	1	11	0	0	0.0005	-0.0013	-4.9928	0	0	0.0560	-0.0176	910.2104
266	0	1	11	0	0	-0.0004	-0.0012	-5.0005	0	0	-0.0238	-0.0164	911.3433
267	0	1	11	0	0	-0.0004	0.0005	-4.9951	0	0	-0.0272	0.0071	909.7392
268	0	1	11	0	0	-0.0003	0.0005	-5.0046	0	0	-0.0183	0.0060	910.2376
269	0	1	11	0	0	-0.0001	0.0007	-4.9973	0	0	-0.0064	0.0096	910.0988
270	0	1	11	0	0	0.0004	0.0011	-5.0096	0	0	0.0330	0.0143	910.8613
271	0	1	11	0	0	0.0008	0.0012	-4.9985	0	0	0.0656	0.0151	911.9334
272	0	1	11	0	0	0.0001	-0.0012	-4.9953	0	0	-0.0025	-0.0155	911.8056
273	0	1	11	0	0	0.0010	0.0018	-5.0053	0	0	0.0693	0.0236	909.2131
274	0	1	11	0	0	-0.0008	-0.0008	-4.9954	0	0	-0.0677	-0.0110	910.8407
275	0	1	11	0	0	-0.0002	-0.0023	-4.9940	0	0	-0.0240	-0.0304	908.9306
276	0	1	11	0	0	-0.0004	-0.0023	-5.0025	0	0	-0.0297	-0.0297	911.4913
277	0	1	11	0	0	-0.0011	0.0019	-4.9994	0	0	-0.0896	0.0247	910.3955
278	0	1	11	0	0	0.0006	0.0003	-5.0030	0	0	0.0484	0.0035	910.3297
279	0	1	11	0	0	-0.0004	0.0020	-5.0010	0	0	-0.0340	0.0268	911.6757
280	0	1	11	0	0	0.0002	0.0004	-5.0057	0	0	0.0152	0.0056	909.6845
281	0	1	11	0	0	-0.0004	-0.0022	-5.0061	0	0	-0.0315	-0.0296	912.0322
282	0	1	11	0	0	-0.0002	-0.0010	-4.9984	0	0	-0.0142	-0.0129	911.7145
283	0	1	11	0	0	-0.0003	0.0008	-5.0013	0	0	-0.0242	0.0103	912.6991
284	0	1	11	0	0	0.0004	-0.0034	-4.9922	0	0	0.0379	-0.0458	908.9775
285	0	1	11	0	0	-0.0001	0.0020	-4.9960	0	0	-0.0087	0.0275	910.0754
